ID,Gender,location,type_of_service,month_-1,month_0,month_+1
70,0,1,1,61,82,50
121,1,2,3,65,73,68
86,0,3,1,47,49,63
141,0,3,3,76,48,42
172,0,2,2,72,97,35
113,0,2,2,74,69,85
50,0,2,1,60,49,51
11,0,2,2,65,46,36
84,0,2,1,60,73,74
48,0,2,2,45,63,84
75,0,2,3,57,87,82
60,0,2,2,47,82,31
95,0,3,2,55,85,46
104,0,3,2,45,54,36
38,0,1,2,56,100,85
115,0,1,1,58,49,50
76,0,3,2,79,79,71
195,0,2,1,73,81,81
114,0,3,2,42,59,51
85,0,2,1,63,93,68
167,0,2,1,45,63,42
143,0,2,3,72,52,60
41,0,2,2,57,91,65
20,0,3,2,50,83,55
12,0,2,3,68,95,77
53,0,2,3,49,48,70
154,0,3,2,70,63,61
178,0,2,3,78,94,37
196,0,3,2,70,50,55
29,0,1,1,74,53,66
126,0,2,1,53,95,54
103,0,3,2,62,88,74
192,0,3,2,56,75,37
150,0,2,3,74,77,82
199,0,3,2,45,68,50
144,0,3,1,46,47,73
200,0,2,2,54,51,80
80,0,3,2,71,76,56
16,0,1,3,71,60,38
153,0,2,3,60,57,78
176,0,2,2,54,55,67
177,0,2,2,53,91,40
168,0,2,2,48,62,77
40,0,1,1,53,94,30
62,0,3,1,45,73,45
169,0,1,1,49,54,65
49,0,3,3,47,69,68
136,0,2,2,79,56,80
189,0,2,2,60,56,72
7,0,2,2,69,53,37
27,0,2,2,64,49,33
128,0,3,2,75,79,76
21,0,2,1,46,60,45
183,0,2,2,55,46,73
132,0,2,2,77,49,30
15,0,3,3,45,88,49
67,0,1,3,69,98,81
22,0,2,3,77,67,55
185,0,2,2,75,56,51
9,0,2,3,52,67,45
181,0,2,2,71,95,47
170,0,3,2,68,84,63
134,0,1,1,50,70,50
108,0,2,1,63,92,61
197,0,3,2,44,91,85
140,0,2,3,50,73,66
171,0,2,2,62,97,78
107,0,1,3,80,79,77
81,0,1,2,51,57,77
18,0,2,3,45,66,66
155,0,2,1,47,57,43
97,0,3,2,59,71,79
68,0,2,2,55,93,52
157,0,2,1,41,60,82
56,0,2,3,42,60,48
5,0,1,2,40,64,62
159,0,3,2,77,86,81
123,0,3,1,51,75,67
164,0,2,3,79,98,39
14,0,3,2,62,54,68
127,0,3,2,55,83,81
165,0,1,3,57,47,56
174,0,2,2,46,63,51
3,0,1,2,61,76,81
58,0,2,3,67,61,82
146,0,3,2,73,97,33
102,0,3,2,74,45,30
117,0,3,3,48,84,33
133,0,2,3,68,89,75
94,0,3,2,75,66,37
24,0,2,2,55,55,48
149,0,1,1,58,53,82
82,1,3,2,55,88,53
8,1,1,2,56,81,50
129,1,1,1,56,96,35
173,1,1,1,43,88,51
57,1,2,2,60,75,83
100,1,3,2,46,47,31
1,1,1,3,43,45,30
194,1,3,2,52,75,69
88,1,3,2,49,50,58
99,1,3,1,72,80,76
47,1,1,2,60,63,83
120,1,3,2,65,84,70
166,1,2,2,62,59,74
65,1,2,2,48,68,61
101,1,3,2,60,63,80
89,1,1,3,62,63,67
54,1,1,1,47,49,47
180,1,3,2,53,72,43
162,1,2,3,48,88,57
4,1,1,2,67,58,54
131,1,3,2,65,62,76
125,1,1,2,78,87,69
34,1,3,2,56,61,30
106,1,2,3,72,52,39
130,1,3,1,41,74,66
93,1,3,2,43,89,62
163,1,1,2,63,47,51
37,1,1,3,60,72,35
35,1,1,1,47,94,61
87,1,2,1,68,57,85
73,1,2,2,66,92,36
151,1,2,3,49,80,46
44,1,1,3,71,86,44
152,1,3,2,48,57,43
105,1,2,2,45,78,45
28,1,2,1,67,95,56
91,1,3,3,50,55,36
45,1,1,3,79,96,46
116,1,2,2,52,92,54
33,1,1,2,72,75,32
66,1,2,3,43,46,60
72,1,2,3,62,64,46
77,1,1,2,47,97,82
61,1,3,2,51,47,43
190,1,2,2,43,91,49
42,1,2,3,67,86,30
2,1,2,3,57,73,48
55,1,2,2,68,75,52
19,1,1,1,73,54,55
90,1,3,2,57,54,66
142,1,2,3,79,68,60
17,1,2,2,75,88,84
122,1,2,2,50,69,49
191,1,3,2,45,80,84
83,1,2,3,60,95,59
182,1,2,2,80,66,83
6,1,1,2,42,80,56
46,1,1,2,41,60,65
43,1,1,2,55,92,76
96,1,3,2,71,92,57
138,1,2,3,44,99,82
10,1,2,1,57,79,40
71,1,2,1,72,90,34
139,1,2,2,71,96,33
110,1,2,3,56,93,84
148,1,2,3,64,89,50
109,1,2,1,44,52,83
39,1,3,2,70,84,49
147,1,1,2,54,53,74
74,1,2,2,63,79,85
198,1,3,2,63,71,68
161,1,1,2,62,75,83
112,1,2,2,57,95,38
69,1,1,3,63,86,59
156,1,2,2,48,55,53
111,1,1,1,44,58,56
186,1,2,2,43,54,46
98,1,1,3,71,65,31
119,1,1,1,58,62,35
13,1,2,3,80,89,34
51,1,3,1,75,68,83
